timestamp,sensor_id,temperature,scenario,is_missing,temperature_filled,rolling_mean,rolling_std,temp_diff,abs_temp_diff,z_score,abs_z_score,small_change,stuck_score,is_stuck,mean_temp_all_sensors,diff_from_group_mean,abs_diff_from_group_mean,preliminary_warning
2026-06-06 12:12:00,T-01,70.00904757851747,normal,0,70.00904757851747,69.699795371103,1.1293733605836602,1.1600900327594132,1.1600900327594132,0.07864597167233903,0.07864597167233903,0,3.0,0,71.2541524145848,-1.245104836067327,1.245104836067327,0
2026-06-06 12:13:00,T-01,69.75795581300108,normal,0,69.75795581300108,69.59127169561471,1.0571244694056006,-0.25109176551639223,0.25109176551639223,-0.06794799236715618,0.06794799236715618,0,3.0,0,71.23941690708136,-1.481461094080288,1.481461094080288,0
2026-06-06 12:14:00,T-01,69.85921968040647,normal,0,69.85921968040647,69.64508482121148,1.0555381930039458,0.10126386740539317,0.10126386740539317,-0.0088274883299288,0.0088274883299288,0,3.0,0,70.86398706212877,-1.0047673817223028,1.0047673817223028,0
2026-06-06 12:15:00,T-01,68.48399970046586,normal,0,68.48399970046586,69.54891010078828,1.1177027619274555,-1.37521997994061,1.37521997994061,-0.811717013086757,0.811717013086757,0,2.0,0,70.93545709207343,-2.451457391607576,2.451457391607576,0
2026-06-06 12:16:00,T-01,70.05398392408425,normal,0,70.05398392408425,69.60750213595436,1.1283009998401972,1.5699842236183912,1.5699842236183912,0.10488098982411169,0.10488098982411169,0,2.0,0,70.70767811096617,-0.6536941868819213,0.6536941868819213,0
2026-06-06 12:17:00,T-01,71.33972663039619,normal,0,71.33972663039619,69.82313666799455,1.2388753424068317,1.285742706311936,1.285742706311936,0.8555313333967302,0.8555313333967302,0,1.0,0,71.14192826124855,0.19779836914763393,0.19779836914763393,0
2026-06-06 12:18:00,T-01,73.35867889216482,normal,0,73.35867889216482,70.40276995166279,1.4080106618962167,2.018952261768632,2.018952261768632,2.0342486626985807,2.0342486626985807,0,1.0,0,71.3522559895781,2.0064229025867206,2.0064229025867206,0
2026-06-06 12:19:00,T-01,71.24917632907301,normal,0,71.24917632907301,70.40848518180118,1.4116814771660047,-2.1095025630918087,2.1095025630918087,0.8026656904767572,0.8026656904767572,0,1.0,0,70.50199121447038,0.7471851146026296,0.7471851146026296,0
2026-06-06 12:20:00,T-01,71.03141474113784,normal,0,71.03141474113784,70.3992160835005,1.406756341936241,-0.21776158793517197,0.21776158793517197,0.6755307590491952,0.6755307590491952,0,1.0,0,71.92809217007756,-0.896677428939725,0.896677428939725,0
2026-06-06 12:21:00,T-01,70.44644590716734,normal,0,70.44644590716734,70.55896491964143,1.2976218789307092,-0.5849688339704926,0.5849688339704926,0.3340105979442005,0.3340105979442005,0,0.0,0,71.52464663092042,-1.0782007237530706,1.0782007237530706,0
2026-06-06 12:22:00,T-01,70.41268324735417,normal,0,70.41268324735417,70.5993284865251,1.2848302930036914,-0.03376265981317772,0.03376265981317772,0.3142990708522953,0.3142990708522953,1,1.0,0,71.5484422321656,-1.1357589848114316,1.1357589848114316,0
2026-06-06 12:23:00,T-01,72.00973977826604,normal,0,72.00973977826604,70.8245068830516,1.3178854641632267,1.5970565309118712,1.5970565309118712,1.2467025974277282,1.2467025974277282,0,1.0,0,72.26132107552318,-0.25158129725714673,0.25158129725714673,0
2026-06-06 12:24:00,T-01,71.40094400875905,normal,0,71.40094400875905,70.97867931588686,1.2821079801862116,-0.6087957695069832,0.6087957695069832,0.8912716458831337,0.8912716458831337,0,1.0,0,70.84555616400192,0.555387844757135,0.555387844757135,0
2026-06-06 12:25:00,T-01,70.5201495025054,normal,0,70.5201495025054,71.18229429609082,0.9641599948050655,-0.8807945062536504,0.8807945062536504,0.37704069167247806,0.37704069167247806,0,1.0,0,71.27986057305068,-0.7597110705452792,0.7597110705452792,0
2026-06-06 12:26:00,T-01,70.17808966907994,normal,0,70.17808966907994,71.19470487059039,0.948697520813604,-0.3420598334254663,0.3420598334254663,0.17733718161350348,0.17733718161350348,0,1.0,0,71.64100138838307,-1.4629117193031362,1.4629117193031362,0
2026-06-06 12:27:00,T-01,71.07989895889447,normal,0,71.07989895889447,71.16872210344022,0.947842047239486,0.9018092898145369,0.9018092898145369,0.7038371181194835,0.7038371181194835,0,1.0,0,71.46216460672265,-0.3822656478281772,0.3822656478281772,0
2026-06-06 12:28:00,T-01,70.7480466978097,normal,0,70.7480466978097,70.90765888400469,0.5562930815913179,-0.3318522610847765,0.3318522610847765,0.5100930567487771,0.5100930567487771,0,1.0,0,71.53102361681404,-0.7829769190043407,0.7829769190043407,0
2026-06-06 12:29:00,T-01,71.31418868653482,normal,0,71.31418868653482,70.91416011975087,0.5610869993973207,0.5661419887251213,0.5661419887251213,0.8406216113819264,0.8406216113819264,0,1.0,0,70.91546080876964,0.39872787776518237,0.39872787776518237,0
2026-06-06 12:30:00,T-01,71.12622071027901,normal,0,71.12622071027901,70.923640716665,0.5640813395517297,-0.18796797625580552,0.18796797625580552,0.7308809725555155,0.7308809725555155,0,1.0,0,71.93319988704083,-0.8069791767618142,0.8069791767618142,0
2026-06-06 12:31:00,T-01,71.77886445551607,normal,0,71.77886445551607,71.05688257149987,0.5953382471949883,0.6526437452370573,0.6526437452370573,1.111911523370758,1.111911523370758,0,1.0,0,71.72449334401057,0.05437111150550322,0.05437111150550322,0
2026-06-06 12:32:00,T-01,70.15608933521779,normal,0,70.15608933521779,71.03122318028623,0.6306698642348499,-1.6227751202982859,1.6227751202982859,0.1644928091809288,0.1644928091809288,0,1.0,0,71.66207711927909,-1.505987784061304,1.505987784061304,0
2026-06-06 12:33:00,T-01,72.54270353618496,normal,0,72.54270353618496,71.08451955607812,0.7362346694050983,2.3866142009671734,2.3866142009671734,1.557860829964908,1.557860829964908,0,1.0,0,72.11913806346743,0.4235654727175273,0.4235654727175273,0
2026-06-06 12:34:00,T-01,74.2563011072281,normal,0,74.2563011072281,71.37005526592502,1.2482494744369683,1.7135975710431381,1.7135975710431381,2.5583040750511934,2.5583040750511934,0,1.0,0,72.1807395223623,2.0755615848657953,2.0755615848657953,0
2026-06-06 12:35:00,T-01,72.69664532239622,normal,0,72.69664532239622,71.58770484791411,1.2730945988994986,-1.5596557848318753,1.5596557848318753,1.6477360858324932,1.6477360858324932,0,1.0,0,72.54400333646312,0.1526419859331014,0.1526419859331014,0
2026-06-06 12:36:00,T-01,71.74437170518625,normal,0,71.74437170518625,71.74433305152473,1.172799799616694,-0.9522736172099684,0.9522736172099684,1.0917737502698615,1.0917737502698615,0,1.0,0,72.09640800825933,-0.35203630307307776,0.35203630307307776,0
2026-06-06 12:37:00,T-01,72.42790478736734,normal,0,72.42790478736734,71.87913363437204,1.1653907314746133,0.6835330821810857,0.6835330821810857,1.4908383068593043,1.4908383068593043,0,0.0,0,71.60038938986409,0.8275153975032481,0.8275153975032481,0
2026-06-06 12:38:00,T-01,70.55512646622898,normal,0,70.55512646622898,71.85984161121395,1.187580898517809,-1.8727783211383553,1.8727783211383553,0.3974611612635862,0.3974611612635862,0,0.0,0,72.17284028188827,-1.617713815659286,1.617713815659286,0
2026-06-06 12:39:00,T-01,69.99662134447281,normal,0,69.99662134447281,71.72808487700776,1.320496110172087,-0.5585051217561698,0.5585051217561698,0.07139121003990564,0.07139121003990564,0,0.0,0,71.96052771876639,-1.9639063742935718,1.9639063742935718,0
2026-06-06 12:40:00,T-01,72.36693627940018,normal,0,72.36693627940018,71.85215643391987,1.3159425401005764,2.3703149349273644,2.3703149349273644,1.4552432914429339,1.4552432914429339,0,0.0,0,72.66750158342116,-0.3005653040209779,0.3005653040209779,0
2026-06-06 12:41:00,T-01,71.06601483236227,normal,0,71.06601483236227,71.7808714716045,1.3394515612616051,-1.3009214470379078,1.3009214470379078,0.6957312005821404,0.6957312005821404,0,0.0,0,72.1860842566015,-1.120069424239233,1.120069424239233,0
2026-06-06 12:42:00,T-01,70.26598604991729,normal,0,70.26598604991729,71.79186114307444,1.3250126827914703,-0.8000287824449828,0.8000287824449828,0.2286533960866183,0.2286533960866183,0,0.0,0,71.96573444809049,-1.699748398173199,1.699748398173199,0
2026-06-06 12:43:00,T-01,70.73815719101464,normal,0,70.73815719101464,71.61140650855741,1.3342420425983006,0.47217114109734837,0.47217114109734837,0.504319303075485,0.504319303075485,0,0.0,0,71.23408793472446,-0.4959307437098204,0.4959307437098204,0
2026-06-06 12:44:00,T-01,70.49184970589872,normal,0,70.49184970589872,71.23496136842446,0.9923399403618784,-0.2463074851159206,0.2463074851159206,0.3605185275244263,0.3605185275244263,0,0.0,0,71.88879954948885,-1.3969498435901357,1.3969498435901357,0
2026-06-06 12:45:00,T-01,71.7580492391701,normal,0,71.7580492391701,71.14110176010186,0.8763340112597026,1.26619953327139,1.26619953327139,1.0997590536542805,1.0997590536542805,0,0.0,0,72.54188914221567,-0.7838399030455605,0.7838399030455605,0
2026-06-06 12:46:00,T-01,72.20452480529333,normal,0,72.20452480529333,71.18711707011258,0.9224009463510056,0.44647556612322603,0.44647556612322603,1.3604232094467914,1.3604232094467914,0,0.0,0,71.68777745452273,0.5167473507706006,0.5167473507706006,0
2026-06-06 12:47:00,T-01,72.5064969166551,normal,0,72.5064969166551,71.19497628304134,0.93440432007401,0.3019721113617635,0.3019721113617635,1.5367224550347829,1.5367224550347829,0,0.0,0,72.69983316651025,-0.1933362498551503,0.1933362498551503,0
2026-06-06 12:48:00,T-01,72.5069964773874,normal,0,72.5069964773874,71.39016328415718,0.9882089549959662,0.0004995607323081686,0.0004995607323081686,1.537014111704116,1.537014111704116,1,1.0,0,72.29345698590971,0.21353949147768958,0.21353949147768958,0
2026-06-06 12:49:00,T-01,72.35915429126997,normal,0,72.35915429126997,71.62641657883691,0.8961547913380997,-0.14784218611742972,0.14784218611742972,1.4506999624899954,1.4506999624899954,0,1.0,0,72.33443210749232,0.024722183777655005,0.024722183777655005,0
2026-06-06 12:50:00,T-01,71.38606997246193,normal,0,71.38606997246193,71.52832994814307,0.8590063952296539,-0.9730843188080485,0.9730843188080485,0.8825877930392171,0.8825877930392171,0,1.0,0,72.3491304037635,-0.9630604313015709,0.9630604313015709,0
2026-06-06 12:51:00,T-01,70.95643816302474,normal,0,70.95643816302474,71.51737228120933,0.8662275891838318,-0.4296318094371827,0.4296318094371827,0.6317574645601816,0.6317574645601816,0,1.0,0,72.42578386964267,-1.4693457066179292,1.4693457066179292,0
2026-06-06 12:52:00,T-01,70.05605851954661,normal,0,70.05605851954661,71.49637952817226,0.9017400204127503,-0.9003796434781322,0.9003796434781322,0.10609219311459134,0.10609219311459134,0,1.0,0,71.80102691550398,-1.7449683959573719,1.7449683959573719,0
2026-06-06 12:53:00,T-01,72.64579072420355,normal,0,72.64579072420355,71.68714288149114,0.9249957354273254,2.58973220465694,2.58973220465694,1.6180458364395367,1.6180458364395367,0,1.0,0,71.96441116056572,0.681379563637833,0.681379563637833,0
2026-06-06 12:54:00,T-01,71.34800126786175,normal,0,71.34800126786175,71.77275803768745,0.8375589998323066,-1.2977894563418033,1.2977894563418033,0.8603622839640326,0.8603622839640326,0,1.0,0,72.39218443186921,-1.044183164007464,1.044183164007464,0
2026-06-06 12:55:00,T-01,71.0926222894276,normal,0,71.0926222894276,71.7062153427132,0.8648464660507104,-0.2553789784341518,0.2553789784341518,0.7112653324808703,0.7112653324808703,0,1.0,0,72.5988858157526,-1.5062635263250002,1.5062635263250002,0
2026-06-06 12:56:00,T-01,72.65770441037637,normal,0,72.65770441037637,71.7515333032215,0.9048091657915097,1.565082120948773,1.565082120948773,1.6250013591696595,1.6250013591696595,0,1.0,0,72.31581816016732,0.3418862502090434,0.3418862502090434,0
2026-06-06 12:57:00,T-01,70.55250333237161,normal,0,70.55250333237161,71.55613394479315,0.9341669110406068,-2.105201078004754,2.105201078004754,0.3959297068585914,0.3959297068585914,0,1.0,0,71.60096569523269,-1.0484623628610734,1.0484623628610734,0
2026-06-06 12:58:00,T-01,72.25600386837085,normal,0,72.25600386837085,71.53103468389149,0.9088080706928009,1.7035005359992397,1.7035005359992397,1.3904780378321553,1.3904780378321553,0,1.0,0,71.65520447726774,0.6007993911031093,0.6007993911031093,0
2026-06-06 12:59:00,T-01,71.68607692658891,normal,0,71.68607692658891,71.4637269474234,0.8645063898754066,-0.5699269417819437,0.5699269417819437,1.05773972824682,1.05773972824682,0,1.0,0,72.24015947694745,-0.5540825503585438,0.5540825503585438,0
2026-06-06 13:00:00,T-01,70.31784128759548,normal,0,70.31784128759548,71.35690407893675,0.9380389574082815,-1.3682356389934256,1.3682356389934256,0.25892784507869726,0.25892784507869726,0,1.0,0,71.42216623184862,-1.1043249442531362,1.1043249442531362,0
2026-06-06 13:01:00,T-01,71.24391280382676,normal,0,71.24391280382676,71.38565154301696,0.9287616415943849,0.9260715162312749,0.9260715162312749,0.7995927062668496,0.7995927062668496,0,1.0,0,71.98393622835901,-0.7400234245322537,0.7400234245322537,0
2026-06-06 13:02:00,T-01,72.25465903540797,normal,0,72.25465903540797,71.60551159460309,0.8344895760623271,1.0107462315812086,1.0107462315812086,1.389692889045635,1.389692889045635,0,1.0,0,72.09239046103961,0.16226857436835473,0.16226857436835473,0
2026-06-06 13:03:00,T-01,72.03724980918793,normal,0,72.03724980918793,71.54465750310153,0.7698874872297115,-0.21740922622004177,0.21740922622004177,1.2627636756371028,1.2627636756371028,0,0.0,0,71.84782147127228,0.1894283379156434,0.1894283379156434,0
2026-06-06 13:04:00,T-01,72.695076116639,normal,0,72.695076116639,71.67936498797926,0.8457651981509582,0.6578263074510744,0.6578263074510744,1.6468199423187004,1.6468199423187004,0,0.0,0,72.00929097956859,0.6857851370704111,0.6857851370704111,0
2026-06-06 13:05:00,T-01,71.49389049477337,normal,0,71.49389049477337,71.71949180851382,0.8240753140941361,-1.2011856218656334,1.2011856218656334,0.9455362443272833,0.9455362443272833,0,0.0,0,72.01903968168074,-0.5251491869073703,0.5251491869073703,0
2026-06-06 13:06:00,T-01,74.48220626112355,normal,0,74.48220626112355,71.90194199358855,1.1799891086936758,2.9883157663501834,2.9883157663501834,2.6901934340605584,2.6901934340605584,0,0.0,0,71.75302924984989,2.729177011273663,2.729177011273663,0
2026-06-06 13:07:00,T-01,70.14190915215202,normal,0,70.14190915215202,71.86088257556659,1.2378853300953014,-4.3402971089715265,4.3402971089715265,0.1562140460676081,0.1562140460676081,0,0.0,0,71.07134754962958,-0.9294383974775542,0.9294383974775542,0
2026-06-06 13:08:00,T-01,70.61429870744487,normal,0,70.61429870744487,71.69671205947398,1.2875287153164194,0.47238955529284965,0.47238955529284965,0.43200746899733083,0.43200746899733083,0,0.0,0,70.80493145159869,-0.1906327441538167,0.1906327441538167,0
2026-06-06 13:09:00,T-01,70.90101748178506,normal,0,70.90101748178506,71.6182061149936,1.3119517545585617,0.2867187743401871,0.2867187743401871,0.5994014160215696,0.5994014160215696,0,0.0,0,70.4044401343945,0.4965773473905557,0.4965773473905557,0
2026-06-06 13:10:00,T-01,69.49044511732376,normal,0,69.49044511732376,71.53546649796644,1.4243484433716171,-1.4105723644613022,1.4105723644613022,-0.22412775884277453,0.22412775884277453,0,0.0,0,70.87739348277591,-1.386948365452156,1.386948365452156,0
2026-06-06 13:11:00,T-01,71.89743492453283,normal,0,71.89743492453283,71.60081871003703,1.4244774816774683,2.4069898072090723,2.4069898072090723,1.1811360757388611,1.1811360757388611,0,0.0,0,71.53194734631384,0.36548757821898903,0.36548757821898903,0
2026-06-06 13:12:00,T-01,71.70272335175287,normal,0,71.70272335175287,71.54562514167154,1.4069130490106692,-0.19471157277996554,0.19471157277996554,1.0674583482376125,1.0674583482376125,0,0.0,0,71.55310035902258,0.14962299273028634,0.14962299273028634,0
2026-06-06 13:13:00,T-01,70.76100649454573,normal,0,70.76100649454573,71.4180008102073,1.415222434624419,-0.9417168572071404,0.9417168572071404,0.5176593262868209,0.5176593262868209,0,0.0,0,72.23255705186531,-1.4715505573195884,1.4715505573195884,0
2026-06-06 13:14:00,T-01,70.149042431335,normal,0,70.149042431335,71.1633974416769,1.3887162789793626,-0.6119640632107206,0.6119640632107206,0.1603786417081021,0.1603786417081021,0,0.0,0,70.40759507703898,-0.25855264570397196,0.25855264570397196,0
2026-06-06 13:15:00,T-01,69.12856648572776,normal,0,69.12856648572776,70.92686504077236,1.5212798605080855,-1.0204759456072452,1.0204759456072452,-0.43540200353074865,0.43540200353074865,0,0.0,0,71.03012568506584,-1.901559199338081,1.901559199338081,0
2026-06-06 13:16:00,T-01,69.77330515341595,normal,0,69.77330515341595,70.45597493000159,0.9007099657899109,0.6447386676881877,0.6447386676881877,-0.0589866445022426,0.0589866445022426,0,0.0,0,71.5616584288513,-1.7883532754353553,1.7883532754353553,0
2026-06-06 13:17:00,T-01,71.24407393389149,normal,0,71.24407393389149,70.56619140817553,0.9251121246617032,1.470768780475538,1.470768780475538,0.7996867782284112,0.7996867782284112,0,0.0,0,71.03458865582193,0.20948527806955042,0.20948527806955042,0
2026-06-06 13:18:00,T-01,70.22493222098207,normal,0,70.22493222098207,70.52725475952926,0.9310373475793116,-1.0191417129094162,1.0191417129094162,0.2046850930630762,0.2046850930630762,0,0.0,0,70.61247282864976,-0.38754060766768816,0.38754060766768816,0
2026-06-06 13:19:00,T-01,69.9459647493342,normal,0,69.9459647493342,70.43174948628416,0.9373995836305092,-0.2789674716478743,0.2789674716478743,0.04181656002762066,0.04181656002762066,0,0.0,0,70.23273108931626,-0.2867663399820657,0.2867663399820657,0
2026-06-06 13:20:00,T-01,70.80910897471823,normal,0,70.80910897471823,70.5636158720236,0.8813449725733868,0.8631442253840333,0.8631442253840333,0.5457428169346177,0.5457428169346177,0,0.0,0,70.71258157798555,0.09652739673268229,0.09652739673268229,0
2026-06-06 13:21:00,T-01,71.39984099822402,normal,0,71.39984099822402,70.51385647939273,0.8087273865240201,0.5907320235057938,0.5907320235057938,0.8906276793779986,0.8906276793779986,0,0.0,0,71.12766669681994,0.2721743014040783,0.2721743014040783,0
2026-06-06 13:22:00,T-01,70.43201193823236,normal,0,70.43201193823236,70.38678533804068,0.6926746238316493,-0.9678290599916579,0.9678290599916579,0.3255836679783765,0.3255836679783765,0,0.0,0,70.77780051776688,-0.3457885795345135,0.3457885795345135,0
2026-06-06 13:23:00,T-01,70.4219770436046,normal,0,70.4219770436046,70.35288239294657,0.6805133761283784,-0.010034894627764857,0.010034894627764857,0.3197250330718222,0.3197250330718222,1,1.0,0,70.75045402072591,-0.3284769771213121,0.3284769771213121,0
2026-06-06 13:24:00,T-01,71.4113058717274,normal,0,71.4113058717274,70.47910873698581,0.7518321862842432,0.9893288281227939,0.9893288281227939,0.8973211734900578,0.8973211734900578,0,1.0,0,70.65719919327469,0.7541066784527004,0.7541066784527004,0
2026-06-06 13:25:00,T-01,70.14647000583079,normal,0,70.14647000583079,70.5808990889961,0.6028023558904848,-1.2648358658966004,1.2648358658966004,0.15887679217080958,0.15887679217080958,0,1.0,0,69.88342561610962,0.2630443897211734,0.2630443897211734,0
2026-06-06 13:26:00,T-01,69.59267801201764,normal,0,69.59267801201764,70.56283637485629,0.6317037313823711,-0.5537919938131495,0.5537919938131495,-0.16444151123689527,0.16444151123689527,0,1.0,0,70.60025085051568,-1.0075728384980351,1.0075728384980351,0
2026-06-06 13:27:00,T-01,70.50580278585137,normal,0,70.50580278585137,70.48900926005227,0.5846281085549924,0.9131247738337294,0.9131247738337294,0.36866470187870415,0.36866470187870415,0,1.0,0,69.99493856634194,0.5108642195094291,0.5108642195094291,0
2026-06-06 13:28:00,T-01,69.50650312133779,normal,0,69.50650312133779,70.41716635008784,0.659972879976407,-0.9992996645135861,0.9992996645135861,-0.2147526745657685,0.2147526745657685,0,1.0,0,69.9132966392962,-0.40679351795841967,0.40679351795841967,0
2026-06-06 13:29:00,T-01,69.32559362581434,normal,0,69.32559362581434,70.35512923773584,0.7341731442373671,-0.18090949552345137,0.18090949552345137,-0.32037238705067156,0.32037238705067156,0,1.0,0,70.19571361805819,-0.8701199922438576,0.8701199922438576,0
2026-06-06 13:30:00,T-01,70.89735397668164,normal,0,70.89735397668164,70.36395373793219,0.7407371103143394,1.571760350867308,1.571760350867308,0.5972625655726729,0.5972625655726729,0,1.0,0,69.36041724099222,1.536936735689423,1.536936735689423,0
2026-06-06 13:31:00,T-01,69.26186869231147,normal,0,69.26186869231147,70.15015650734094,0.7166790443142166,-1.6354852843701764,1.6354852843701764,-0.3575766760528486,0.3575766760528486,0,1.0,0,69.93583304797728,-0.6739643556658166,0.6739643556658166,0
2026-06-06 13:32:00,T-01,66.82893136149036,normal,0,66.82893136149036,69.78984844966674,1.2594326189152434,-2.4329373308211046,2.4329373308211046,-1.7779893560594764,1.7779893560594764,0,1.0,0,69.49313344364495,-2.6642020821545884,2.6642020821545884,0
2026-06-06 13:33:00,T-01,69.76008137389555,normal,0,69.76008137389555,69.72365888269584,1.2397590996308485,2.9311500124051832,2.9311500124051832,-0.0667070341195336,0.0667070341195336,0,1.0,0,69.7262233165571,0.033858057338449044,0.033858057338449044,0
2026-06-06 13:34:00,T-01,68.94975770304167,normal,0,68.94975770304167,69.47750406582726,1.1044290814546007,-0.8103236708538759,0.8103236708538759,-0.5397952647160478,0.5397952647160478,0,1.0,0,69.35332074358648,-0.4035630405448103,0.4035630405448103,0
2026-06-06 13:35:00,T-01,68.98718714473829,normal,0,68.98718714473829,69.36157577971801,1.0871151396999097,0.03742944169661655,0.03742944169661655,-0.5179429741050521,0.5179429741050521,1,2.0,0,69.766068174333,-0.7788810295947144,0.7788810295947144,0
2026-06-06 13:36:00,T-01,69.66073330144008,normal,0,69.66073330144008,69.36838130866025,1.0889341257226401,0.6735461567017893,0.6735461567017893,-0.12470904677406472,0.12470904677406472,0,2.0,0,69.71293442822494,-0.05220112678486544,0.05220112678486544,0
2026-06-06 13:37:00,T-01,68.97371565699169,normal,0,68.97371565699169,69.21517259577428,1.0164918994189647,-0.6870176444483889,0.6870176444483889,-0.5258079822873081,0.5258079822873081,0,2.0,0,69.3246775362211,-0.35096187922941624,0.35096187922941624,0
2026-06-06 13:38:00,T-01,69.28728447500285,normal,0,69.28728447500285,69.19325073114081,1.0118642311633412,0.3135688180111629,0.3135688180111629,-0.3427382749358955,0.3427382749358955,0,1.0,0,69.85363666235678,-0.5663521873539281,0.5663521873539281,0
2026-06-06 13:39:00,T-01,66.98327143459646,normal,0,66.98327143459646,68.95901851201901,1.2262258956927123,-2.3040130404063888,2.3040130404063888,-1.687881569847382,1.687881569847382,0,1.0,0,68.75558512134974,-1.7723136867532787,1.7723136867532787,0
2026-06-06 13:40:00,T-01,67.99652326142349,normal,0,67.99652326142349,68.66893544049319,1.0467112716290485,1.0132518268270303,1.0132518268270303,-1.0963185547904923,1.0963185547904923,0,1.0,0,69.35239547034807,-1.3558722089245805,1.3558722089245805,0
2026-06-06 13:41:00,T-01,70.27836590836957,normal,0,70.27836590836957,68.770585162099,1.1544989440440487,2.2818426469460746,2.2818426469460746,0.23588108243083142,0.23588108243083142,0,1.0,0,69.67843576531395,0.5999301430556159,0.5999301430556159,0
2026-06-06 13:42:00,T-01,68.79159626587885,normal,0,68.79159626587885,68.96685165253784,0.933394458627094,-1.4867696424907137,1.4867696424907137,-0.632134063577882,0.632134063577882,0,1.0,0,68.65399108910334,0.13760517677550865,0.13760517677550865,0
2026-06-06 13:43:00,T-01,67.07337344097371,normal,0,67.07337344097371,68.69818085924565,1.0580502683763824,-1.7182228249051406,1.7182228249051406,-1.63527765328489,1.63527765328489,0,1.0,0,68.8577764609994,-1.7844030200256924,1.7844030200256924,0
2026-06-06 13:44:00,T-01,67.61214539653466,normal,0,67.61214539653466,68.56441962859496,1.1061693050735202,0.5387719555609465,0.5387719555609465,-1.320728442495125,1.320728442495125,0,1.0,0,69.03713554243289,-1.424990145898235,1.424990145898235,0
2026-06-06 13:45:00,T-01,67.6310341771389,normal,0,67.6310341771389,68.42880433183502,1.131422689680383,0.01888878060424304,0.01888878060424304,-1.3097006765349246,1.3097006765349246,1,2.0,0,69.53221876046625,-1.9011845833273497,1.9011845833273497,0
2026-06-06 13:46:00,T-01,68.66612951062534,normal,0,68.66612951062534,68.32934395275355,1.0520248364610243,1.0350953334864386,1.0350953334864386,-0.705384848883244,0.705384848883244,0,2.0,0,69.45330661652224,-0.7871771058969017,0.7871771058969017,0
