timestamp,sensor_id,temperature,scenario,is_missing,temperature_filled,rolling_mean,rolling_std,temp_diff,abs_temp_diff,z_score,abs_z_score,small_change,stuck_score,is_stuck,mean_temp_all_sensors,diff_from_group_mean,abs_diff_from_group_mean,preliminary_warning,rule_anomaly,rule_event_type,rule_risk_level,rule_recommendation,rolling_temp_diff_mean_20,iforest_prediction,iforest_anomaly,iforest_score_raw,anomaly_score,anomaly_score_norm,final_anomaly
2026-06-06 12:10:00,T-01,71.12410572414475,normal,0,71.12410572414475,69.81944447176213,1.091967277661048,-0.0679183035441326,0.0679183035441326,0.7296461881304986,0.7296461881304986,0,3.0,0,71.04161471519028,0.0824910089544772,0.0824910089544772,0,1,Медленный рост температуры,Warning,Проверить устойчивость роста температуры и сравнить с соседними датчиками,0.23748777142269004,1,0,0.1054706808345337,-0.1054706808345337,0.13330080527702576,1
2026-06-06 12:11:00,T-01,68.84895754575805,normal,0,68.84895754575805,69.7031080728743,1.130429345889929,-2.2751481783867007,2.2751481783867007,-0.5986450426114724,0.5986450426114724,0,3.0,0,69.77999685172223,-0.9310393059641768,0.9310393059641768,0,0,normal,Normal,Наблюдение в штатном режиме,0.028101442271907473,1,0,0.12411518608417554,-0.12411518608417554,0.08895817208724405,0
2026-06-06 12:12:00,T-01,70.00904757851747,normal,0,70.00904757851747,69.699795371103,1.1293733605836602,1.1600900327594132,1.1600900327594132,0.078645971672339,0.078645971672339,0,3.0,0,71.2541524145848,-1.245104836067327,1.245104836067327,0,0,normal,Normal,Наблюдение в штатном режиме,0.1151774876940233,1,0,0.12781240092199359,-0.12781240092199359,0.08016500545814655,0
2026-06-06 12:13:00,T-01,69.75795581300108,normal,0,69.75795581300108,69.59127169561471,1.0571244694056006,-0.2510917655163922,0.2510917655163922,-0.0679479923671561,0.0679479923671561,0,3.0,0,71.23941690708136,-1.481461094080288,1.481461094080288,0,0,normal,Normal,Наблюдение в штатном режиме,0.08901539817899362,1,0,0.1351045563134703,-0.1351045563134703,0.06282191335902247,0
2026-06-06 12:14:00,T-01,69.85921968040647,normal,0,69.85921968040647,69.64508482121148,1.0555381930039458,0.1012638674053931,0.1012638674053931,-0.0088274883299288,0.0088274883299288,0,3.0,0,70.86398706212877,-1.0047673817223028,1.0047673817223028,0,0,normal,Normal,Наблюдение в штатном режиме,0.08983196279408692,1,0,0.12361240713499128,-0.12361240713499128,0.09015394222009057,0
2026-06-06 12:15:00,T-01,68.48399970046586,normal,0,68.48399970046586,69.54891010078828,1.1177027619274555,-1.37521997994061,1.37521997994061,-0.811717013086757,0.811717013086757,0,2.0,0,70.93545709207343,-2.451457391607576,2.451457391607576,0,0,normal,Normal,Наблюдение в штатном режиме,-0.001733783626831631,1,0,0.13804834150724632,-0.13804834150724632,0.05582064487325086,0
2026-06-06 12:16:00,T-01,70.05398392408425,normal,0,70.05398392408425,69.60750213595436,1.1283009998401972,1.5699842236183912,1.5699842236183912,0.1048809898241116,0.1048809898241116,0,2.0,0,70.70767811096617,-0.6536941868819213,0.6536941868819213,0,0,normal,Normal,Наблюдение в штатном режиме,0.09072021679935795,1,0,0.11743933630764636,-0.11743933630764636,0.10483549111003798,0
2026-06-06 12:17:00,T-01,71.33972663039619,normal,0,71.33972663039619,69.82313666799455,1.2388753424068315,1.285742706311936,1.285742706311936,0.8555313333967302,0.8555313333967302,0,1.0,0,71.14192826124855,0.1977983691476339,0.1977983691476339,0,1,Медленный рост температуры,Warning,Проверить устойчивость роста температуры и сравнить с соседними датчиками,0.15711035510561228,1,0,0.12147768301427142,-0.12147768301427142,0.0952310031224322,1
2026-06-06 12:18:00,T-01,73.35867889216482,normal,0,73.35867889216482,70.40276995166279,1.4080106618962167,2.018952261768632,2.018952261768632,2.0342486626985807,2.0342486626985807,0,1.0,0,71.3522559895781,2.0064229025867206,2.0064229025867206,0,1,Медленный рост температуры,Warning,Проверить устойчивость роста температуры и сравнить с соседними датчиками,0.25510203440366597,1,0,0.03283020932151659,-0.03283020932151659,0.3060632218660303,1
2026-06-06 12:19:00,T-01,71.24917632907301,normal,0,71.24917632907301,70.40848518180118,1.411681477166005,-2.1095025630918087,2.1095025630918087,0.8026656904767572,0.8026656904767572,0,1.0,0,70.50199121447038,0.7471851146026296,0.7471851146026296,0,0,normal,Normal,Наблюдение в штатном режиме,0.13687180452889222,1,0,0.11597705747625653,-0.11597705747625653,0.1083132607249087,0
2026-06-06 12:20:00,T-01,71.03141474113784,normal,0,71.03141474113784,70.3992160835005,1.406756341936241,-0.2177615879351719,0.2177615879351719,0.6755307590491952,0.6755307590491952,0,1.0,0,71.92809217007756,-0.896677428939725,0.896677428939725,0,0,normal,Normal,Наблюдение в штатном режиме,0.12598372513213363,1,0,0.14040808468939064,-0.14040808468939064,0.05020841623286234,0
2026-06-06 12:21:00,T-01,70.44644590716734,normal,0,70.44644590716734,70.55896491964143,1.2976218789307092,-0.5849688339704926,0.5849688339704926,0.3340105979442005,0.3340105979442005,0,0.0,0,71.52464663092042,-1.0782007237530706,1.0782007237530706,0,0,normal,Normal,Наблюдение в штатном режиме,0.021706218626543722,1,0,0.1493476712039195,-0.1493476712039195,0.028947202788237016,0
2026-06-06 12:22:00,T-01,70.41268324735417,normal,0,70.41268324735417,70.5993284865251,1.2848302930036914,-0.0337626598131777,0.0337626598131777,0.3142990708522953,0.3142990708522953,1,1.0,0,71.5484422321656,-1.1357589848114316,1.1357589848114316,0,0,normal,Normal,Наблюдение в штатном режиме,0.01852543255618429,1,0,0.14772622137249874,-0.14772622137249874,0.032803532261592466,0
2026-06-06 12:23:00,T-01,72.00973977826604,normal,0,72.00973977826604,70.8245068830516,1.3178854641632267,1.5970565309118712,1.5970565309118712,1.2467025974277282,1.2467025974277282,0,1.0,0,72.26132107552318,-0.2515812972571467,0.2515812972571467,0,0,normal,Normal,Наблюдение в штатном режиме,0.058327360519105295,1,0,0.1199676233528652,-0.1199676233528652,0.09882241092670783,0
2026-06-06 12:24:00,T-01,71.40094400875905,normal,0,71.40094400875905,70.97867931588686,1.2821079801862116,-0.6087957695069832,0.6087957695069832,0.8912716458831337,0.8912716458831337,0,1.0,0,70.84555616400192,0.555387844757135,0.555387844757135,0,0,normal,Normal,Наблюдение в штатном режиме,0.1039927792160178,1,0,0.14220309696945532,-0.14220309696945532,0.04593929940512615,0
2026-06-06 12:25:00,T-01,70.5201495025054,normal,0,70.5201495025054,71.18229429609082,0.9641599948050656,-0.8807945062536504,0.8807945062536504,0.377040691672478,0.377040691672478,0,1.0,0,71.27986057305068,-0.7597110705452792,0.7597110705452792,0,0,normal,Normal,Наблюдение в штатном режиме,0.05372012989037955,1,0,0.15735401294340762,-0.15735401294340762,0.009905545732039183,0
2026-06-06 12:26:00,T-01,70.17808966907994,normal,0,70.17808966907994,71.19470487059039,0.948697520813604,-0.3420598334254663,0.3420598334254663,0.1773371816135034,0.1773371816135034,0,1.0,0,71.64100138838307,-1.4629117193031362,1.4629117193031362,0,0,normal,Normal,Наблюдение в штатном режиме,0.03550130483282317,1,0,0.15202258566877708,-0.15202258566877708,0.022585395417054614,0
2026-06-06 12:27:00,T-01,71.07989895889447,normal,0,71.07989895889447,71.16872210344022,0.947842047239486,0.9018092898145368,0.9018092898145368,0.7038371181194835,0.7038371181194835,0,1.0,0,71.46216460672265,-0.3822656478281772,0.3822656478281772,0,0,normal,Normal,Наблюдение в штатном режиме,0.09482588244500789,1,0,0.1510876535310855,-0.1510876535310855,0.024808964896850416,0
2026-06-06 12:28:00,T-01,70.7480466978097,normal,0,70.7480466978097,70.90765888400469,0.5562930815913179,-0.3318522610847765,0.3318522610847765,0.5100930567487771,0.5100930567487771,0,1.0,0,71.53102361681404,-0.7829769190043407,0.7829769190043407,0,0,normal,Normal,Наблюдение в штатном режиме,0.15928503211636097,1,0,0.13143920288589045,-0.13143920288589045,0.07153930330173519,0
2026-06-06 12:29:00,T-01,71.31418868653482,normal,0,71.31418868653482,70.91416011975087,0.5610869993973207,0.5661419887251213,0.5661419887251213,0.8406216113819264,0.8406216113819264,0,1.0,0,70.91546080876964,0.3987278777651823,0.3987278777651823,0,0,normal,Normal,Наблюдение в штатном режиме,0.006108232942296604,1,0,0.1479320018815095,-0.1479320018815095,0.032314119992052824,0
2026-06-06 12:30:00,T-01,71.12622071027901,normal,0,71.12622071027901,70.923640716665,0.5640813395517297,-0.1879679762558055,0.1879679762558055,0.7308809725555155,0.7308809725555155,0,1.0,0,71.93319988704083,-0.8069791767618142,0.8069791767618142,0,0,normal,Normal,Наблюдение в штатном режиме,0.00010574930671295863,1,0,0.15303625249862918,-0.15303625249862918,0.020174569502881108,0
2026-06-06 12:31:00,T-01,71.77886445551607,normal,0,71.77886445551607,71.05688257149987,0.5953382471949883,0.6526437452370573,0.6526437452370573,1.111911523370758,1.111911523370758,0,1.0,0,71.72449334401057,0.0543711115055032,0.0543711115055032,0,0,normal,Normal,Наблюдение в штатном режиме,0.14649534548790086,1,0,0.12409329718072654,-0.12409329718072654,0.08901023094338262,0
2026-06-06 12:32:00,T-01,70.15608933521779,normal,0,70.15608933521779,71.03122318028623,0.6306698642348499,-1.622775120298286,1.622775120298286,0.1644928091809288,0.1644928091809288,0,1.0,0,71.66207711927909,-1.505987784061304,1.505987784061304,0,0,normal,Normal,Наблюдение в штатном режиме,0.007352087835015897,1,0,0.13059613191342323,-0.13059613191342323,0.07354439737017579,0
2026-06-06 12:33:00,T-01,72.54270353618496,normal,0,72.54270353618496,71.08451955607812,0.7362346694050983,2.3866142009671734,2.3866142009671734,1.557860829964908,1.557860829964908,0,1.0,0,72.11913806346743,0.4235654727175273,0.4235654727175273,0,1,Медленный рост температуры,Warning,Проверить устойчивость роста температуры и сравнить с соседними датчиками,0.13923738615919418,1,0,0.08234035256393901,-0.08234035256393901,0.18831216912546692,1
2026-06-06 12:34:00,T-01,74.2563011072281,normal,0,74.2563011072281,71.37005526592502,1.2482494744369683,1.713597571043138,1.713597571043138,2.5583040750511934,2.5583040750511934,0,1.0,0,72.1807395223623,2.075561584865796,2.075561584865796,0,1,Медленный рост температуры,Warning,Проверить устойчивость роста температуры и сравнить с соседними датчиками,0.2198540713410814,1,0,0.026796318564962895,-0.026796318564962895,0.3204137557602035,1
2026-06-06 12:35:00,T-01,72.69664532239622,normal,0,72.69664532239622,71.58770484791411,1.2730945988994986,-1.5596557848318753,1.5596557848318753,1.6477360858324932,1.6477360858324932,0,1.0,0,72.54400333646312,0.1526419859331014,0.1526419859331014,0,1,Медленный рост температуры,Warning,Проверить устойчивость роста температуры и сравнить с соседними датчиками,0.21063228109651813,1,0,0.06989172504273389,-0.06989172504273389,0.21791901127536115,1
2026-06-06 12:36:00,T-01,71.74437170518625,normal,0,71.74437170518625,71.74433305152473,1.172799799616694,-0.9522736172099684,0.9522736172099684,1.0917737502698617,1.0917737502698617,0,1.0,0,72.09640800825933,-0.3520363030730777,0.3520363030730777,0,0,normal,Normal,Наблюдение в штатном режиме,0.08451938905510016,1,0,0.14221701909069273,-0.14221701909069273,0.045906188120756405,0
2026-06-06 12:37:00,T-01,72.42790478736734,normal,0,72.42790478736734,71.87913363437204,1.1653907314746133,0.6835330821810857,0.6835330821810857,1.4908383068593043,1.4908383068593043,0,0.0,0,71.60038938986409,0.8275153975032481,0.8275153975032481,0,0,normal,Normal,Наблюдение в штатном режиме,0.05440890784855764,1,0,0.1326617370932382,-0.1326617370932382,0.06863172355142655,0
2026-06-06 12:38:00,T-01,70.55512646622898,normal,0,70.55512646622898,71.85984161121395,1.187580898517809,-1.8727783211383555,1.8727783211383555,0.3974611612635862,0.3974611612635862,0,0.0,0,72.17284028188827,-1.617713815659286,1.617713815659286,0,0,normal,Normal,Наблюдение в штатном режиме,-0.14017762129679173,1,0,0.12095053019834823,-0.12095053019834823,0.09648474215376915,0
2026-06-06 12:39:00,T-01,69.99662134447281,normal,0,69.99662134447281,71.72808487700776,1.320496110172087,-0.5585051217561698,0.5585051217561698,0.0713912100399056,0.0713912100399056,0,0.0,0,71.96052771876639,-1.963906374293572,1.963906374293572,0,0,normal,Normal,Наблюдение в штатном режиме,-0.0626277492300098,1,0,0.12973077722624266,-0.12973077722624266,0.07560248928298981,0
2026-06-06 12:40:00,T-01,72.36693627940018,normal,0,72.36693627940018,71.85215643391987,1.3159425401005764,2.3703149349273644,2.3703149349273644,1.455243291442934,1.455243291442934,0,0.0,0,72.66750158342116,-0.3005653040209779,0.3005653040209779,0,0,normal,Normal,Наблюдение в штатном режиме,0.06677607691311702,1,0,0.08597498363131534,-0.08597498363131534,0.17966784684161605,0
2026-06-06 12:41:00,T-01,71.06601483236227,normal,0,71.06601483236227,71.7808714716045,1.3394515612616051,-1.3009214470379078,1.3009214470379078,0.6957312005821404,0.6957312005821404,0,0.0,0,72.1860842566015,-1.120069424239233,1.120069424239233,0,0,normal,Normal,Наблюдение в штатном режиме,0.030978446259746262,1,0,0.14574312311583992,-0.14574312311583992,0.03751997806677182,0
2026-06-06 12:42:00,T-01,70.26598604991729,normal,0,70.26598604991729,71.79186114307444,1.3250126827914703,-0.8000287824449828,0.8000287824449828,0.2286533960866183,0.2286533960866183,0,0.0,0,71.96573444809049,-1.699748398173199,1.699748398173199,0,0,normal,Normal,Наблюдение в штатном режиме,-0.007334859871843996,1,0,0.14599727500731646,-0.14599727500731646,0.036915523084065864,0
2026-06-06 12:43:00,T-01,70.73815719101464,normal,0,70.73815719101464,71.61140650855741,1.3342420425983006,0.4721711410973483,0.4721711410973483,0.504319303075485,0.504319303075485,0,0.0,0,71.23408793472446,-0.4959307437098204,0.4959307437098204,0,0,normal,Normal,Наблюдение в штатном режиме,-0.06357912936257012,1,0,0.14448777467685703,-0.14448777467685703,0.040505600619360226,0
2026-06-06 12:44:00,T-01,70.49184970589872,normal,0,70.49184970589872,71.23496136842446,0.9923399403618784,-0.2463074851159206,0.2463074851159206,0.3605185275244263,0.3605185275244263,0,0.0,0,71.88879954948885,-1.3969498435901355,1.3969498435901355,0,0,normal,Normal,Наблюдение в штатном режиме,-0.045454715143017,1,0,0.15798989959324894,-0.15798989959324894,0.008393202653655027,0
2026-06-06 12:45:00,T-01,71.7580492391701,normal,0,71.7580492391701,71.14110176010186,0.8763340112597026,1.26619953327139,1.26619953327139,1.0997590536542805,1.0997590536542805,0,0.0,0,72.54188914221567,-0.7838399030455605,0.7838399030455605,0,0,normal,Normal,Наблюдение в штатном режиме,0.06189498683323502,1,0,0.15176950697533548,-0.15176950697533548,0.023187297989483862,0
2026-06-06 12:46:00,T-01,72.20452480529333,normal,0,72.20452480529333,71.18711707011258,0.9224009463510056,0.446475566123226,0.446475566123226,1.3604232094467914,1.3604232094467914,0,0.0,0,71.68777745452273,0.5167473507706006,0.5167473507706006,0,1,Медленный рост температуры,Warning,Проверить устойчивость роста температуры и сравнить с соседними датчиками,0.10132175681066964,1,0,0.13643820037528687,-0.13643820037528687,0.059650078620205854,1
2026-06-06 12:47:00,T-01,72.5064969166551,normal,0,72.5064969166551,71.19497628304134,0.93440432007401,0.3019721113617635,0.3019721113617635,1.5367224550347829,1.5367224550347829,0,0.0,0,72.69983316651025,-0.1933362498551503,0.1933362498551503,0,0,normal,Normal,Наблюдение в штатном режиме,0.07132989788803097,1,0,0.12201285789675786,-0.12201285789675786,0.09395818503534797,0
2026-06-06 12:48:00,T-01,72.5069964773874,normal,0,72.5069964773874,71.39016328415718,0.9882089549959662,0.0004995607323081,0.0004995607323081,1.537014111704116,1.537014111704116,1,1.0,0,72.29345698590971,0.2135394914776895,0.2135394914776895,0,0,normal,Normal,Наблюдение в штатном режиме,0.08794748897888519,1,0,0.11064059014485284,-0.11064059014485284,0.1210050972867951,0
2026-06-06 12:49:00,T-01,72.35915429126997,normal,0,72.35915429126997,71.62641657883691,0.8961547913380997,-0.1478421861174297,0.1478421861174297,1.4506999624899954,1.4506999624899954,0,1.0,0,72.33443210749232,0.024722183777655,0.024722183777655,0,0,normal,Normal,Наблюдение в штатном режиме,0.05224828023675766,1,0,0.12979267639273484,-0.12979267639273484,0.07545527314623719,0
2026-06-06 12:50:00,T-01,71.38606997246193,normal,0,71.38606997246193,71.52832994814307,0.8590063952296539,-0.9730843188080484,0.9730843188080484,0.8825877930392171,0.8825877930392171,0,1.0,0,72.3491304037635,-0.9630604313015708,0.9630604313015708,0,0,normal,Normal,Наблюдение в штатном режиме,0.012992463109145503,1,0,0.15688313807382565,-0.15688313807382565,0.011025437697022312,0
2026-06-06 12:51:00,T-01,70.95643816302474,normal,0,70.95643816302474,71.51737228120933,0.8662275891838318,-0.4296318094371827,0.4296318094371827,0.6317574645601816,0.6317574645601816,0,1.0,0,72.42578386964267,-1.4693457066179292,1.4693457066179292,0,0,normal,Normal,Наблюдение в штатном режиме,-0.04112131462456649,1,0,0.1574164266416339,-0.1574164266416339,0.009757105873249182,0
2026-06-06 12:52:00,T-01,70.05605851954661,normal,0,70.05605851954661,71.49637952817226,0.9017400204127504,-0.9003796434781322,0.9003796434781322,0.1060921931145913,0.1060921931145913,0,1.0,0,71.80102691550398,-1.744968395957372,1.744968395957372,0,0,normal,Normal,Наблюдение в штатном режиме,-0.005001540783558795,1,0,0.14468628365137376,-0.14468628365137376,0.04003348239878989,0
2026-06-06 12:53:00,T-01,72.64579072420355,normal,0,72.64579072420355,71.68714288149114,0.9249957354273254,2.58973220465694,2.58973220465694,1.6180458364395367,1.6180458364395367,0,1.0,0,71.96441116056572,0.681379563637833,0.681379563637833,0,0,normal,Normal,Наблюдение в штатном режиме,0.005154359400929542,1,0,0.09306411495054867,-0.09306411495054867,0.16280761131839155,0
2026-06-06 12:54:00,T-01,71.34800126786175,normal,0,71.34800126786175,71.77275803768745,0.8375589998323066,-1.297789456341803,1.297789456341803,0.8603622839640326,0.8603622839640326,0,1.0,0,72.39218443186921,-1.044183164007464,1.044183164007464,0,0,normal,Normal,Наблюдение в штатном режиме,-0.1454149919683175,1,0,0.1368743198331186,-0.1368743198331186,0.05861284620847799,0
2026-06-06 12:55:00,T-01,71.0926222894276,normal,0,71.0926222894276,71.7062153427132,0.8648464660507104,-0.2553789784341518,0.2553789784341518,0.7112653324808703,0.7112653324808703,0,1.0,0,72.5988858157526,-1.5062635263250002,1.5062635263250002,0,0,normal,Normal,Наблюдение в штатном режиме,-0.08020115164843133,1,0,0.1518372652788279,-0.1518372652788279,0.023026146939504444,0
2026-06-06 12:56:00,T-01,72.65770441037637,normal,0,72.65770441037637,71.7515333032215,0.9048091657915096,1.565082120948773,1.565082120948773,1.6250013591696597,1.6250013591696597,0,1.0,0,72.31581816016732,0.3418862502090434,0.3418862502090434,0,0,normal,Normal,Наблюдение в штатном режиме,0.04566663525950574,1,0,0.11700527730051424,-0.11700527730051424,0.1058678231069597,0
2026-06-06 12:57:00,T-01,70.55250333237161,normal,0,70.55250333237161,71.55613394479315,0.9341669110406068,-2.105201078004754,2.105201078004754,0.3959297068585914,0.3959297068585914,0,1.0,0,71.60096569523269,-1.0484623628610734,1.0484623628610734,0,0,normal,Normal,Наблюдение в штатном режиме,-0.09377007274978624,1,0,0.12885626446076853,-0.12885626446076853,0.0776823620530085,0
2026-06-06 12:58:00,T-01,72.25600386837085,normal,0,72.25600386837085,71.53103468389149,0.9088080706928008,1.7035005359992397,1.7035005359992397,1.3904780378321553,1.3904780378321553,0,1.0,0,71.65520447726774,0.6007993911031093,0.6007993911031093,0,0,normal,Normal,Наблюдение в штатном режиме,0.08504387010709352,1,0,0.12534072744281177,-0.12534072744281177,0.08604344036348555,0
2026-06-06 12:59:00,T-01,71.68607692658891,normal,0,71.68607692658891,71.4637269474234,0.8645063898754066,-0.5699269417819437,0.5699269417819437,1.05773972824682,1.05773972824682,0,1.0,0,72.24015947694745,-0.5540825503585438,0.5540825503585438,0,0,normal,Normal,Наблюдение в штатном режиме,0.08447277910580482,1,0,0.14707585561519598,-0.14707585561519598,0.034350311316822424,0
2026-06-06 13:00:00,T-01,70.31784128759548,normal,0,70.31784128759548,71.35690407893675,0.9380389574082816,-1.3682356389934256,1.3682356389934256,0.2589278450786972,0.2589278450786972,0,1.0,0,71.42216623184862,-1.1043249442531362,1.1043249442531362,0,0,normal,Normal,Наблюдение в штатном режиме,-0.10245474959023468,1,0,0.14678108501120934,-0.14678108501120934,0.03505137066877069,0
2026-06-06 13:01:00,T-01,71.24391280382676,normal,0,71.24391280382676,71.38565154301696,0.9287616415943848,0.9260715162312748,0.9260715162312748,0.7995927062668496,0.7995927062668496,0,1.0,0,71.98393622835901,-0.7400234245322537,0.7400234245322537,0,0,normal,Normal,Наблюдение в штатном режиме,0.008894898573224447,1,0,0.1586436427244493,-0.1586436427244493,0.0068383911164749695,0
2026-06-06 13:02:00,T-01,72.25465903540797,normal,0,72.25465903540797,71.60551159460309,0.8344895760623271,1.0107462315812086,1.0107462315812086,1.389692889045635,1.389692889045635,0,1.0,0,72.09239046103961,0.1622685743683547,0.1622685743683547,0,0,normal,Normal,Наблюдение в штатном режиме,0.09943364927453402,1,0,0.12362958483403064,-0.12362958483403064,0.09011308812407955,0
2026-06-06 13:03:00,T-01,72.03724980918793,normal,0,72.03724980918793,71.54465750310153,0.7698874872297115,-0.2174092262200417,0.2174092262200417,1.2627636756371028,1.2627636756371028,0,0.0,0,71.84782147127228,0.1894283379156434,0.1894283379156434,0,0,normal,Normal,Наблюдение в штатном режиме,0.06495463090866452,1,0,0.13522193800753246,-0.13522193800753246,0.06254274191771572,0
2026-06-06 13:04:00,T-01,72.695076116639,normal,0,72.695076116639,71.67936498797926,0.8457651981509582,0.6578263074510744,0.6578263074510744,1.6468199423187004,1.6468199423187004,0,0.0,0,72.00929097956859,0.6857851370704111,0.6857851370704111,0,1,Медленный рост температуры,Warning,Проверить устойчивость роста температуры и сравнить с соседними датчиками,0.11016132053701426,1,0,0.1197321785466488,-0.1197321785466488,0.09938237444082113,1
2026-06-06 13:05:00,T-01,71.49389049477337,normal,0,71.49389049477337,71.71949180851382,0.8240753140941361,-1.2011856218656334,1.2011856218656334,0.9455362443272832,0.9455362443272832,0,0.0,0,72.01903968168074,-0.5251491869073703,0.5251491869073703,0,0,normal,Normal,Наблюдение в штатном режиме,-0.013207937219836907,1,0,0.150800729914779,-0.150800729914779,0.025491361586974935,0
2026-06-06 13:06:00,T-01,74.48220626112355,normal,0,74.48220626112355,71.90194199358855,1.1799891086936758,2.988315766350184,2.988315766350184,2.6901934340605584,2.6901934340605584,0,0.0,0,71.75302924984989,2.729177011273663,2.729177011273663,0,1,Медленный рост температуры,Warning,Проверить устойчивость роста температуры и сравнить с соседними датчиками,0.11388407279151098,-1,1,-0.003834444549303595,0.003834444549303595,0.39326356726834777,1
2026-06-06 13:07:00,T-01,70.14190915215202,normal,0,70.14190915215202,71.86088257556659,1.2378853300953014,-4.340297108971527,4.340297108971527,0.1562140460676081,0.1562140460676081,0,0.0,0,71.07134754962958,-0.9294383974775542,0.9294383974775542,0,0,normal,Normal,Наблюдение в штатном режиме,-0.11822938822515357,1,0,0.00884173660080867,-0.00884173660080867,0.36311552936332203,0
2026-06-06 13:08:00,T-01,70.61429870744487,normal,0,70.61429870744487,71.69671205947398,1.2875287153164194,0.4723895552928496,0.4723895552928496,0.4320074689973308,0.4320074689973308,0,0.0,0,70.80493145159869,-0.1906327441538167,0.1906327441538167,0,0,normal,Normal,Наблюдение в штатном режиме,-0.0946348884971265,1,0,0.13716633492069796,-0.13716633492069796,0.05791834036125726,0
